          S_ALK   S_I       S_ND       S_NH       S_NO  S_O        S_S  X_BA        X_BH   X_I       X_ND       X_P         X_S
t602   7.436316  40.0   1.907947  20.697671   8.089241  0.0   4.516453   0.0  121.022336  40.0  16.381886  2.013329  106.383111
t603   7.436888  40.0   1.907028  20.701552   8.085114  0.0   4.515925   0.0  121.009948  40.0  16.379595  2.016132  106.381421
t604   7.437459  40.0   1.906115  20.705424   8.080993  0.0   4.515411   0.0  120.997562  40.0  16.377306  2.018933  106.379734
t605   7.438029  40.0   1.905209  20.709286   8.076877  0.0   4.514910   0.0  120.985178  40.0  16.375021  2.021732  106.378050
t606   7.438598  40.0   1.904310  20.713140   8.072767  0.0   4.514423   0.0  120.972796  40.0  16.372738  2.024528  106.376368
t607   7.439166  40.0   1.903417  20.716983   8.068663  0.0   4.513948   0.0  120.960418  40.0  16.370458  2.027322  106.374688
t608   7.439732  40.0   1.902530  20.720818   8.064564  0.0   4.513487   0.0  120.948042  40.0  16.368181  2.030114  106.373012
t609   7.440298  40.0   1.901649  20.724643   8.060471  0.0   4.513038   0.0  120.935668  40.0  16.365907  2.032903  106.371337
t610   7.440863  40.0   1.900775  20.728459   8.056383  0.0   4.512601   0.0  120.923298  40.0  16.363636  2.035690  106.369666
t611   7.441426  40.0   1.899907  20.732266   8.052301  0.0   4.512177   0.0  120.910931  40.0  16.361368  2.038474  106.367997
t612   7.441989  40.0   1.899045  20.736064   8.048223  0.0   4.511765   0.0  120.898567  40.0  16.359103  2.041256  106.366330
t613   7.442550  40.0   1.898190  20.739853   8.044152  0.0   4.511365   0.0  120.886206  40.0  16.356840  2.044036  106.364666
t614   7.443111  40.0   1.897340  20.743633   8.040085  0.0   4.510977   0.0  120.873849  40.0  16.354581  2.046813  106.363005
t615   7.443670  40.0   1.896496  20.747404   8.036024  0.0   4.510600   0.0  120.861494  40.0  16.352324  2.049588  106.361346
t616   7.444228  40.0   1.895659  20.751166   8.031969  0.0   4.510235   0.0  120.849144  40.0  16.350070  2.052361  106.359690
t617   7.444786  40.0   1.894827  20.754919   8.027918  0.0   4.509881   0.0  120.836797  40.0  16.347819  2.055131  106.358036
t618   7.445342  40.0   1.894001  20.758663   8.023873  0.0   4.509538   0.0  120.824454  40.0  16.345571  2.057899  106.356385
t619   7.445898  40.0   1.893181  20.762399   8.019833  0.0   4.509205   0.0  120.812115  40.0  16.343326  2.060665  106.354737
t620   7.446452  40.0   1.892367  20.766125   8.015798  0.0   4.508884   0.0  120.799779  40.0  16.341083  2.063428  106.353091
t621   7.447005  40.0   1.891558  20.769843   8.011768  0.0   4.508573   0.0  120.787448  40.0  16.338844  2.066189  106.351447
t622   7.447558  40.0   1.890756  20.773552   8.007743  0.0   4.508272   0.0  120.775120  40.0  16.336607  2.068948  106.349806
t623   7.448109  40.0   1.889959  20.777253   8.003724  0.0   4.507981   0.0  120.762797  40.0  16.334373  2.071704  106.348168
t624   7.448660  40.0   1.889167  20.780945   7.999709  0.0   4.507701   0.0  120.750478  40.0  16.332142  2.074458  106.346532
t625   7.449209  40.0   1.888381  20.784628   7.995700  0.0   4.507430   0.0  120.738163  40.0  16.329914  2.077209  106.344899
t626   7.449758  40.0   1.887601  20.788303   7.991695  0.0   4.507169   0.0  120.725853  40.0  16.327689  2.079958  106.343268
t627   7.450305  40.0   1.886826  20.791969   7.987696  0.0   4.506917   0.0  120.713547  40.0  16.325466  2.082705  106.341640
t628   7.450852  40.0   1.886057  20.795627   7.983701  0.0   4.506675   0.0  120.701246  40.0  16.323247  2.085450  106.340014
t629   7.451398  40.0   1.885293  20.799277   7.979712  0.0   4.506443   0.0  120.688950  40.0  16.321030  2.088192  106.338391
t630   7.451942  40.0   1.884535  20.802918   7.975727  0.0   4.506219   0.0  120.676658  40.0  16.318816  2.090932  106.336770
t631   7.452486  40.0   1.883782  20.806551   7.971747  0.0   4.506004   0.0  120.664371  40.0  16.316605  2.093669  106.335152
t632   7.453029  40.0   1.883034  20.810175   7.967772  0.0   4.505798   0.0  120.652089  40.0  16.314396  2.096405  106.333536
t633   7.453571  40.0   1.882291  20.813791   7.963802  0.0   4.505601   0.0  120.639812  40.0  16.312191  2.099138  106.331923
t634   7.454112  40.0   1.881554  20.817399   7.959836  0.0   4.505412   0.0  120.627539  40.0  16.309988  2.101868  106.330312
t635   7.454652  40.0   1.880822  20.820999   7.955876  0.0   4.505232   0.0  120.615272  40.0  16.307788  2.104596  106.328704
t636   7.455191  40.0   1.880095  20.824591   7.951920  0.0   4.505060   0.0  120.603010  40.0  16.305591  2.107322  106.327099
t637   7.455729  40.0   1.879373  20.828174   7.947969  0.0   4.504896   0.0  120.590754  40.0  16.303397  2.110046  106.325496
t638   7.456266  40.0   1.878656  20.831750   7.944023  0.0   4.504740   0.0  120.578502  40.0  16.301205  2.112767  106.323895
t639   7.456803  40.0   1.877944  20.835317   7.940081  0.0   4.504592   0.0  120.566256  40.0  16.299016  2.115486  106.322297
t640   7.457338  40.0   1.877238  20.838877   7.936144  0.0   4.504452   0.0  120.554015  40.0  16.296830  2.118203  106.320701
t641   7.457873  40.0   1.876536  20.842428   7.932212  0.0   4.504320   0.0  120.541780  40.0  16.294647  2.120917  106.319108
t642   7.458406  40.0   1.875839  20.845971   7.928284  0.0   4.504195   0.0  120.529550  40.0  16.292467  2.123629  106.317517
t643   7.458939  40.0   1.875147  20.849507   7.924361  0.0   4.504077   0.0  120.517326  40.0  16.290289  2.126339  106.315929
t644   7.459471  40.0   1.874460  20.853035   7.920442  0.0   4.503967   0.0  120.505108  40.0  16.288114  2.129046  106.314344
t645   7.460002  40.0   1.873778  20.856555   7.916528  0.0   4.503864   0.0  120.492895  40.0  16.285942  2.131751  106.312761
t646   7.460532  40.0   1.873100  20.860067   7.912619  0.0   4.503768   0.0  120.480688  40.0  16.283773  2.134454  106.311180
t647   7.461061  40.0   1.872427  20.863571   7.908714  0.0   4.503679   0.0  120.468487  40.0  16.281607  2.137155  106.309602
t648   7.461590  40.0   1.871759  20.867068   7.904814  0.0   4.503597   0.0  120.456292  40.0  16.279443  2.139853  106.308026
t649   7.462117  40.0   1.871096  20.870557   7.900918  0.0   4.503521   0.0  120.444102  40.0  16.277282  2.142549  106.306453
t650   7.462644  40.0   1.870437  20.874038   7.897027  0.0   4.503452   0.0  120.431919  40.0  16.275124  2.145242  106.304882
t651   7.463169  40.0   1.869783  20.877511   7.893140  0.0   4.503390   0.0  120.419742  40.0  16.272968  2.147934  106.303314
t652   7.463694  40.0   1.869134  20.880978   7.889257  0.0   4.503334   0.0  120.407570  40.0  16.270815  2.150623  106.301748
t653   7.464218  40.0   1.868489  20.884436   7.885379  0.0   4.503285   0.0  120.395405  40.0  16.268665  2.153309  106.300184
t654   7.464742  40.0   1.867848  20.887887   7.881505  0.0   4.503241   0.0  120.383247  40.0  16.266518  2.155994  106.298624
t655   7.465264  40.0   1.867212  20.891330   7.877636  0.0   4.503204   0.0  120.371094  40.0  16.264374  2.158676  106.297065
t656   7.465785  40.0   1.866580  20.894766   7.873771  0.0   4.503173   0.0  120.358947  40.0  16.262232  2.161356  106.295509
t657   7.466306  40.0   1.865953  20.898195   7.869911  0.0   4.503148   0.0  120.346807  40.0  16.260093  2.164034  106.293956
t658   7.466826  40.0   1.865330  20.901616   7.866054  0.0   4.503128   0.0  120.334674  40.0  16.257957  2.166709  106.292405
t659   7.467345  40.0   1.864712  20.905030   7.862203  0.0   4.503115   0.0  120.322547  40.0  16.255823  2.169382  106.290856
t660   7.467863  40.0   1.864098  20.908436   7.858355  0.0   4.503107   0.0  120.310426  40.0  16.253692  2.172053  106.289310
t661   7.468380  40.0   1.863488  20.911836   7.854512  0.0   4.503104   0.0  120.298312  40.0  16.251564  2.174721  106.287766
t662   7.468897  40.0   1.862882  20.915228   7.850673  0.0   4.503107   0.0  120.286204  40.0  16.249439  2.177387  106.286225
t663   7.469412  40.0   1.862281  20.918612   7.846838  0.0   4.503116   0.0  120.274103  40.0  16.247316  2.180051  106.284686
t664   7.469927  40.0   1.861684  20.921990   7.843007  0.0   4.503130   0.0  120.262008  40.0  16.245196  2.182713  106.283150
t665   7.470441  40.0   1.861091  20.925360   7.839181  0.0   4.503149   0.0  120.249921  40.0  16.243079  2.185372  106.281616
t666   7.470955  40.0   1.860502  20.928723   7.835359  0.0   4.503173   0.0  120.237839  40.0  16.240964  2.188030  106.280084
t667   7.471467  40.0   1.859917  20.932079   7.831541  0.0   4.503202   0.0  120.225765  40.0  16.238852  2.190684  106.278555
t668   7.471979  40.0   1.859336  20.935428   7.827727  0.0   4.503236   0.0  120.213698  40.0  16.236743  2.193337  106.277029
t669   7.472489  40.0   1.858759  20.938770   7.823917  0.0   4.503275   0.0  120.201637  40.0  16.234637  2.195987  106.275505
t670   7.473000  40.0   1.858187  20.942105   7.820112  0.0   4.503319   0.0  120.189583  40.0  16.232533  2.198636  106.273983
t671   7.473509  40.0   1.857618  20.945433   7.816311  0.0   4.503367   0.0  120.177536  40.0  16.230432  2.201281  106.272463
t672   7.474017  40.0   1.857053  20.948754   7.812513  0.0   4.503421   0.0  120.165496  40.0  16.228334  2.203925  106.270947
t673   7.474525  40.0   1.856492  20.952068   7.808720  0.0   4.503479   0.0  120.153463  40.0  16.226238  2.206566  106.269432
t674   7.475032  40.0   1.855935  20.955375   7.804931  0.0   4.503541   0.0  120.141437  40.0  16.224145  2.209205  106.267920
t675   7.475538  40.0   1.855382  20.958675   7.801146  0.0   4.503608   0.0  120.129418  40.0  16.222055  2.211842  106.266410
t676   7.476043  40.0   1.854832  20.961969   7.797366  0.0   4.503679   0.0  120.117406  40.0  16.219967  2.214477  106.264903
t677   7.476548  40.0   1.854287  20.965255   7.793589  0.0   4.503755   0.0  120.105402  40.0  16.217882  2.217109  106.263398
t678   7.477051  40.0   1.853745  20.968535   7.789816  0.0   4.503834   0.0  120.093404  40.0  16.215800  2.219739  106.261896
t679   7.477554  40.0   1.853207  20.971808   7.786047  0.0   4.503918   0.0  120.081414  40.0  16.213720  2.222367  106.260396
t680   7.478057  40.0   1.852673  20.975075   7.782282  0.0   4.504006   0.0  120.069430  40.0  16.211643  2.224993  106.258898
t681   7.478558  40.0   1.852142  20.978334   7.778522  0.0   4.504098   0.0  120.057454  40.0  16.209569  2.227616  106.257403
t682   7.479059  40.0   1.851615  20.981587   7.774765  0.0   4.504195   0.0  120.045486  40.0  16.207497  2.230237  106.255910
t683   7.479559  40.0   1.851092  20.984834   7.771012  0.0   4.504295   0.0  120.033524  40.0  16.205428  2.232856  106.254420
t684   7.480058  40.0   1.850572  20.988073   7.767263  0.0   4.504398   0.0  120.021570  40.0  16.203361  2.235473  106.252932
t685   7.480556  40.0   1.850056  20.991306   7.763518  0.0   4.504506   0.0  120.009623  40.0  16.201298  2.238087  106.251446
t686   7.481054  40.0   1.849544  20.994533   7.759777  0.0   4.504617   0.0  119.997684  40.0  16.199237  2.240699  106.249963
t687   7.481551  40.0   1.849034  20.997753   7.756040  0.0   4.504732   0.0  119.985752  40.0  16.197178  2.243309  106.248482
t688   7.482047  40.0   1.848529  21.000967   7.752307  0.0   4.504851   0.0  119.973827  40.0  16.195122  2.245917  106.247004
t689   7.482543  40.0   1.848027  21.004174   7.748578  0.0   4.504973   0.0  119.961910  40.0  16.193069  2.248522  106.245528
t690   7.483037  40.0   1.847528  21.007374   7.744853  0.0   4.505099   0.0  119.950000  40.0  16.191019  2.251126  106.244054
t691   7.483531  40.0   1.847033  21.010568   7.741131  0.0   4.505228   0.0  119.938098  40.0  16.188971  2.253727  106.242583
t692   7.484024  40.0   1.846541  21.013756   7.737414  0.0   4.505361   0.0  119.926203  40.0  16.186925  2.256326  106.241114
t693   7.484517  40.0   1.846053  21.016938   7.733700  0.0   4.505496   0.0  119.914316  40.0  16.184883  2.258922  106.239648
t694   7.485009  40.0   1.845568  21.020113   7.729990  0.0   4.505636   0.0  119.902437  40.0  16.182843  2.261517  106.238184
t695   7.485500  40.0   1.845086  21.023281   7.726284  0.0   4.505778   0.0  119.890565  40.0  16.180805  2.264109  106.236722
t696   7.485990  40.0   1.844608  21.026444   7.722582  0.0   4.505923   0.0  119.878700  40.0  16.178770  2.266699  106.235262
t697   7.486480  40.0   1.844133  21.029600   7.718884  0.0   4.506072   0.0  119.866843  40.0  16.176738  2.269287  106.233805
t698   7.486969  40.0   1.843661  21.032750   7.715189  0.0   4.506224   0.0  119.854994  40.0  16.174709  2.271872  106.232351
t699   7.487457  40.0   1.843192  21.035894   7.711499  0.0   4.506379   0.0  119.843153  40.0  16.172682  2.274456  106.230899
t700   7.487944  40.0   1.842727  21.039031   7.707812  0.0   4.506536   0.0  119.831319  40.0  16.170657  2.277037  106.229449
t701   7.488431  40.0   1.842264  21.042162   7.704128  0.0   4.506697   0.0  119.819493  40.0  16.168635  2.279616  106.228001
t702   7.488917  40.0   1.841805  21.045288   7.700449  0.0   4.506861   0.0  119.807675  40.0  16.166616  2.282193  106.226556
t703   7.489402  40.0   1.841349  21.048407   7.696773  0.0   4.507027   0.0  119.795864  40.0  16.164600  2.284767  106.225113
t704   7.489887  40.0   1.840897  21.051520   7.693101  0.0   4.507196   0.0  119.784062  40.0  16.162585  2.287339  106.223673
t705   7.490371  40.0   1.840447  21.054627   7.689433  0.0   4.507368   0.0  119.772267  40.0  16.160574  2.289910  106.222234
t706   7.490854  40.0   1.840000  21.057728   7.685769  0.0   4.507543   0.0  119.760480  40.0  16.158565  2.292478  106.220799
t707   7.491337  40.0   1.839557  21.060823   7.682108  0.0   4.507720   0.0  119.748700  40.0  16.156559  2.295043  106.219365
t708   7.491819  40.0   1.839116  21.063911   7.678451  0.0   4.507900   0.0  119.736929  40.0  16.154555  2.297607  106.217934
t709   7.492300  40.0   1.838678  21.066994   7.674798  0.0   4.508082   0.0  119.725165  40.0  16.152554  2.300168  106.216505
t710   7.492780  40.0   1.838244  21.070071   7.671148  0.0   4.508267   0.0  119.713409  40.0  16.150555  2.302728  106.215079
t711   7.493260  40.0   1.837812  21.073142   7.667502  0.0   4.508455   0.0  119.701661  40.0  16.148559  2.305285  106.213655
t712   7.493739  40.0   1.837383  21.076207   7.663860  0.0   4.508645   0.0  119.689921  40.0  16.146566  2.307839  106.212233
t713   7.494218  40.0   1.836958  21.079267   7.660221  0.0   4.508837   0.0  119.678189  40.0  16.144575  2.310392  106.210814
t714   7.494695  40.0   1.836535  21.082320   7.656586  0.0   4.509032   0.0  119.666465  40.0  16.142587  2.312943  106.209397
t715   7.495172  40.0   1.836115  21.085368   7.652955  0.0   4.509229   0.0  119.654749  40.0  16.140601  2.315491  106.207982
t716   7.495649  40.0   1.835697  21.088409   7.649327  0.0   4.509428   0.0  119.643041  40.0  16.138618  2.318037  106.206570
t717   7.496124  40.0   1.835283  21.091445   7.645703  0.0   4.509629   0.0  119.631341  40.0  16.136637  2.320581  106.205160
t718   7.496599  40.0   1.834871  21.094476   7.642083  0.0   4.509833   0.0  119.619649  40.0  16.134659  2.323123  106.203752
t719   7.497074  40.0   1.834463  21.097500   7.638466  0.0   4.510039   0.0  119.607964  40.0  16.132683  2.325662  106.202347
t720   7.497548  40.0   1.834057  21.100519   7.634853  0.0   4.510247   0.0  119.596288  40.0  16.130710  2.328200  106.200943
t721   7.498021  40.0   1.833653  21.103532   7.631243  0.0   4.510458   0.0  119.584620  40.0  16.128740  2.330735  106.199543
t722   7.498493  40.0   1.833253  21.106539   7.627637  0.0   4.510670   0.0  119.572960  40.0  16.126772  2.333268  106.198144
t723   7.498965  40.0   1.832855  21.109541   7.624035  0.0   4.510884   0.0  119.561308  40.0  16.124806  2.335799  106.196748
t724   7.499436  40.0   1.832460  21.112537   7.620436  0.0   4.511101   0.0  119.549664  40.0  16.122843  2.338328  106.195354
t725   7.499906  40.0   1.832068  21.115528   7.616841  0.0   4.511319   0.0  119.538028  40.0  16.120883  2.340855  106.193963
t726   7.500376  40.0   1.831678  21.118513   7.613249  0.0   4.511539   0.0  119.526400  40.0  16.118925  2.343379  106.192574
t727   7.500845  40.0   1.831291  21.121492   7.609661  0.0   4.511761   0.0  119.514780  40.0  16.116970  2.345901  106.191187
t728   7.501314  40.0   1.830906  21.124466   7.606076  0.0   4.511986   0.0  119.503168  40.0  16.115017  2.348421  106.189802
t729   7.501781  40.0   1.830524  21.127434   7.602495  0.0   4.512211   0.0  119.491565  40.0  16.113066  2.350939  106.188420
t730   7.502249  40.0   1.830145  21.130397   7.598917  0.0   4.512439   0.0  119.479970  40.0  16.111119  2.353455  106.187040
t731   7.502715  40.0   1.829768  21.133354   7.595343  0.0   4.512669   0.0  119.468382  40.0  16.109173  2.355969  106.185662
t732   7.503181  40.0   1.829394  21.136306   7.591773  0.0   4.512900   0.0  119.456803  40.0  16.107230  2.358481  106.184287
t733   7.503646  40.0   1.829022  21.139252   7.588206  0.0   4.513133   0.0  119.445232  40.0  16.105290  2.360990  106.182914
t734   7.504111  40.0   1.828653  21.142193   7.584642  0.0   4.513368   0.0  119.433669  40.0  16.103352  2.363497  106.181543
t735   7.504575  40.0   1.828286  21.145129   7.581082  0.0   4.513604   0.0  119.422115  40.0  16.101417  2.366002  106.180174
t736   7.505038  40.0   1.827921  21.148059   7.577526  0.0   4.513842   0.0  119.410568  40.0  16.099484  2.368505  106.178808
