       H_grow  Han_grow  A_grow   decay_H  decay_A   Ammonia  hydro_org   hydro_N
t         NaN       NaN     NaN       NaN      NaN       NaN        NaN       NaN
t1373     0.0  0.000744     0.0  0.000657      0.0  0.000187   0.000623  0.000090
t1374     0.0  0.000744     0.0  0.000657      0.0  0.000187   0.000623  0.000090
t1375     0.0  0.000744     0.0  0.000657      0.0  0.000187   0.000623  0.000090
t1376     0.0  0.000744     0.0  0.000657      0.0  0.000187   0.000623  0.000090
t1377     0.0  0.000743     0.0  0.000657      0.0  0.000187   0.000623  0.000090
t1378     0.0  0.000743     0.0  0.000657      0.0  0.000187   0.000623  0.000090
t1379     0.0  0.000743     0.0  0.000657      0.0  0.000187   0.000622  0.000090
t1380     0.0  0.000743     0.0  0.000657      0.0  0.000187   0.000622  0.000090
t1381     0.0  0.000743     0.0  0.000657      0.0  0.000187   0.000622  0.000090
t1382     0.0  0.000743     0.0  0.000657      0.0  0.000187   0.000622  0.000090
t1383     0.0  0.000743     0.0  0.000657      0.0  0.000187   0.000622  0.000090
t1384     0.0  0.000743     0.0  0.000657      0.0  0.000187   0.000622  0.000090
t1385     0.0  0.000743     0.0  0.000657      0.0  0.000186   0.000622  0.000090
t1386     0.0  0.000743     0.0  0.000657      0.0  0.000186   0.000622  0.000090
t1387     0.0  0.000743     0.0  0.000657      0.0  0.000186   0.000622  0.000090
t1388     0.0  0.000743     0.0  0.000657      0.0  0.000186   0.000622  0.000090
t1389     0.0  0.000743     0.0  0.000657      0.0  0.000186   0.000622  0.000090
t1390     0.0  0.000743     0.0  0.000657      0.0  0.000186   0.000622  0.000090
t1391     0.0  0.000743     0.0  0.000657      0.0  0.000186   0.000622  0.000090
t1392     0.0  0.000743     0.0  0.000657      0.0  0.000186   0.000622  0.000090
t1393     0.0  0.000743     0.0  0.000657      0.0  0.000186   0.000622  0.000090
t1394     0.0  0.000743     0.0  0.000657      0.0  0.000186   0.000622  0.000090
t1395     0.0  0.000743     0.0  0.000656      0.0  0.000186   0.000622  0.000090
t1396     0.0  0.000743     0.0  0.000656      0.0  0.000186   0.000622  0.000090
t1397     0.0  0.000743     0.0  0.000656      0.0  0.000186   0.000622  0.000090
t1398     0.0  0.000743     0.0  0.000656      0.0  0.000186   0.000621  0.000090
t1399     0.0  0.000743     0.0  0.000656      0.0  0.000186   0.000621  0.000090
t1400     0.0  0.000743     0.0  0.000656      0.0  0.000186   0.000621  0.000090
t1401     0.0  0.000743     0.0  0.000656      0.0  0.000186   0.000621  0.000090
t1402     0.0  0.000743     0.0  0.000656      0.0  0.000186   0.000621  0.000090
t1403     0.0  0.000743     0.0  0.000656      0.0  0.000186   0.000621  0.000090
t1404     0.0  0.000743     0.0  0.000656      0.0  0.000186   0.000621  0.000090
t1405     0.0  0.000743     0.0  0.000656      0.0  0.000186   0.000621  0.000090
t1406     0.0  0.000743     0.0  0.000656      0.0  0.000186   0.000621  0.000090
t1407     0.0  0.000743     0.0  0.000656      0.0  0.000186   0.000621  0.000090
t1408     0.0  0.000743     0.0  0.000656      0.0  0.000186   0.000621  0.000090
t1409     0.0  0.000742     0.0  0.000656      0.0  0.000186   0.000621  0.000090
t1410     0.0  0.000742     0.0  0.000656      0.0  0.000186   0.000621  0.000090
t1411     0.0  0.000742     0.0  0.000656      0.0  0.000186   0.000621  0.000090
t1412     0.0  0.000742     0.0  0.000656      0.0  0.000186   0.000621  0.000089
t1413     0.0  0.000742     0.0  0.000656      0.0  0.000186   0.000621  0.000089
t1414     0.0  0.000742     0.0  0.000656      0.0  0.000186   0.000621  0.000089
t1415     0.0  0.000742     0.0  0.000656      0.0  0.000186   0.000621  0.000089
t1416     0.0  0.000742     0.0  0.000656      0.0  0.000186   0.000620  0.000089
t1417     0.0  0.000742     0.0  0.000656      0.0  0.000186   0.000620  0.000089
t1418     0.0  0.000742     0.0  0.000656      0.0  0.000186   0.000620  0.000089
t1419     0.0  0.000742     0.0  0.000656      0.0  0.000186   0.000620  0.000089
t1420     0.0  0.000742     0.0  0.000655      0.0  0.000186   0.000620  0.000089
t1421     0.0  0.000742     0.0  0.000655      0.0  0.000186   0.000620  0.000089
t1422     0.0  0.000742     0.0  0.000655      0.0  0.000186   0.000620  0.000089
t1423     0.0  0.000742     0.0  0.000655      0.0  0.000186   0.000620  0.000089
t1424     0.0  0.000742     0.0  0.000655      0.0  0.000186   0.000620  0.000089
t1425     0.0  0.000742     0.0  0.000655      0.0  0.000186   0.000620  0.000089
t1426     0.0  0.000742     0.0  0.000655      0.0  0.000186   0.000620  0.000089
t1427     0.0  0.000742     0.0  0.000655      0.0  0.000186   0.000620  0.000089
t1428     0.0  0.000742     0.0  0.000655      0.0  0.000186   0.000620  0.000089
t1429     0.0  0.000742     0.0  0.000655      0.0  0.000186   0.000620  0.000089
t1430     0.0  0.000742     0.0  0.000655      0.0  0.000186   0.000620  0.000089
t1431     0.0  0.000742     0.0  0.000655      0.0  0.000186   0.000620  0.000089
t1432     0.0  0.000742     0.0  0.000655      0.0  0.000186   0.000620  0.000089
t1433     0.0  0.000742     0.0  0.000655      0.0  0.000186   0.000620  0.000089
t1434     0.0  0.000742     0.0  0.000655      0.0  0.000186   0.000620  0.000089
t1435     0.0  0.000742     0.0  0.000655      0.0  0.000186   0.000620  0.000089
t1436     0.0  0.000742     0.0  0.000655      0.0  0.000186   0.000619  0.000089
t1437     0.0  0.000742     0.0  0.000655      0.0  0.000186   0.000619  0.000089
t1438     0.0  0.000742     0.0  0.000655      0.0  0.000186   0.000619  0.000089
t1439     0.0  0.000742     0.0  0.000655      0.0  0.000186   0.000619  0.000089
t1440     0.0  0.000742     0.0  0.000655      0.0  0.000186   0.000619  0.000089
t1441     0.0  0.000742     0.0  0.000655      0.0  0.000186   0.000619  0.000089
t1442     0.0  0.000741     0.0  0.000655      0.0  0.000186   0.000619  0.000089
t1443     0.0  0.000741     0.0  0.000655      0.0  0.000186   0.000619  0.000089
t1444     0.0  0.000741     0.0  0.000655      0.0  0.000186   0.000619  0.000089
t1445     0.0  0.000741     0.0  0.000655      0.0  0.000186   0.000619  0.000089
t1446     0.0  0.000741     0.0  0.000654      0.0  0.000186   0.000619  0.000089
t1447     0.0  0.000741     0.0  0.000654      0.0  0.000186   0.000619  0.000089
t1448     0.0  0.000741     0.0  0.000654      0.0  0.000186   0.000619  0.000089
t1449     0.0  0.000741     0.0  0.000654      0.0  0.000186   0.000619  0.000089
t1450     0.0  0.000741     0.0  0.000654      0.0  0.000186   0.000619  0.000089
t1451     0.0  0.000741     0.0  0.000654      0.0  0.000186   0.000619  0.000089
t1452     0.0  0.000741     0.0  0.000654      0.0  0.000186   0.000619  0.000089
t1453     0.0  0.000741     0.0  0.000654      0.0  0.000186   0.000619  0.000089
t1454     0.0  0.000741     0.0  0.000654      0.0  0.000186   0.000619  0.000089
t1455     0.0  0.000741     0.0  0.000654      0.0  0.000186   0.000618  0.000089
t1456     0.0  0.000741     0.0  0.000654      0.0  0.000186   0.000618  0.000089
t1457     0.0  0.000741     0.0  0.000654      0.0  0.000186   0.000618  0.000089
t1458     0.0  0.000741     0.0  0.000654      0.0  0.000186   0.000618  0.000089
t1459     0.0  0.000741     0.0  0.000654      0.0  0.000186   0.000618  0.000089
t1460     0.0  0.000741     0.0  0.000654      0.0  0.000186   0.000618  0.000089
t1461     0.0  0.000741     0.0  0.000654      0.0  0.000186   0.000618  0.000089
t1462     0.0  0.000741     0.0  0.000654      0.0  0.000186   0.000618  0.000089
t1463     0.0  0.000741     0.0  0.000654      0.0  0.000186   0.000618  0.000089
t1464     0.0  0.000741     0.0  0.000654      0.0  0.000186   0.000618  0.000089
t1465     0.0  0.000741     0.0  0.000654      0.0  0.000185   0.000618  0.000089
t1466     0.0  0.000741     0.0  0.000654      0.0  0.000185   0.000618  0.000089
t1467     0.0  0.000741     0.0  0.000654      0.0  0.000185   0.000618  0.000089
t1468     0.0  0.000741     0.0  0.000654      0.0  0.000185   0.000618  0.000089
t1469     0.0  0.000741     0.0  0.000654      0.0  0.000185   0.000618  0.000089
t1470     0.0  0.000741     0.0  0.000654      0.0  0.000185   0.000618  0.000089
t1471     0.0  0.000741     0.0  0.000654      0.0  0.000185   0.000618  0.000089
t1472     0.0  0.000741     0.0  0.000653      0.0  0.000185   0.000618  0.000089
t1473     0.0  0.000741     0.0  0.000653      0.0  0.000185   0.000618  0.000089
t1474     0.0  0.000741     0.0  0.000653      0.0  0.000185   0.000618  0.000089
t1475     0.0  0.000741     0.0  0.000653      0.0  0.000185   0.000617  0.000089
t1476     0.0  0.000740     0.0  0.000653      0.0  0.000185   0.000617  0.000089
t1477     0.0  0.000740     0.0  0.000653      0.0  0.000185   0.000617  0.000089
t1478     0.0  0.000740     0.0  0.000653      0.0  0.000185   0.000617  0.000089
t1479     0.0  0.000740     0.0  0.000653      0.0  0.000185   0.000617  0.000089
t1480     0.0  0.000740     0.0  0.000653      0.0  0.000185   0.000617  0.000089
t1481     0.0  0.000740     0.0  0.000653      0.0  0.000185   0.000617  0.000089
t1482     0.0  0.000740     0.0  0.000653      0.0  0.000185   0.000617  0.000089
t1483     0.0  0.000740     0.0  0.000653      0.0  0.000185   0.000617  0.000089
t1484     0.0  0.000740     0.0  0.000653      0.0  0.000185   0.000617  0.000089
t1485     0.0  0.000740     0.0  0.000653      0.0  0.000185   0.000617  0.000089
t1486     0.0  0.000740     0.0  0.000653      0.0  0.000185   0.000617  0.000089
t1487     0.0  0.000740     0.0  0.000653      0.0  0.000185   0.000617  0.000089
t1488     0.0  0.000740     0.0  0.000653      0.0  0.000185   0.000617  0.000089
t1489     0.0  0.000740     0.0  0.000653      0.0  0.000185   0.000617  0.000089
t1490     0.0  0.000740     0.0  0.000653      0.0  0.000185   0.000617  0.000089
t1491     0.0  0.000740     0.0  0.000653      0.0  0.000185   0.000617  0.000089
t1492     0.0  0.000740     0.0  0.000653      0.0  0.000185   0.000617  0.000089
t1493     0.0  0.000740     0.0  0.000653      0.0  0.000185   0.000617  0.000089
t1494     0.0  0.000740     0.0  0.000653      0.0  0.000185   0.000617  0.000089
t1495     0.0  0.000740     0.0  0.000653      0.0  0.000185   0.000616  0.000089
t1496     0.0  0.000740     0.0  0.000653      0.0  0.000185   0.000616  0.000089
t1497     0.0  0.000740     0.0  0.000653      0.0  0.000185   0.000616  0.000089
t1498     0.0  0.000740     0.0  0.000653      0.0  0.000185   0.000616  0.000089
t1499     0.0  0.000740     0.0  0.000652      0.0  0.000185   0.000616  0.000088
t1500     0.0  0.000740     0.0  0.000652      0.0  0.000185   0.000616  0.000088
t1501     0.0  0.000740     0.0  0.000652      0.0  0.000185   0.000616  0.000088
t1502     0.0  0.000740     0.0  0.000652      0.0  0.000185   0.000616  0.000088
t1503     0.0  0.000740     0.0  0.000652      0.0  0.000185   0.000616  0.000088
t1504     0.0  0.000740     0.0  0.000652      0.0  0.000185   0.000616  0.000088
t1505     0.0  0.000740     0.0  0.000652      0.0  0.000185   0.000616  0.000088
t1506     0.0  0.000740     0.0  0.000652      0.0  0.000185   0.000616  0.000088
t1507     0.0  0.000740     0.0  0.000652      0.0  0.000185   0.000616  0.000088
t1508     0.0  0.000740     0.0  0.000652      0.0  0.000185   0.000616  0.000088
t1509     0.0  0.000740     0.0  0.000652      0.0  0.000185   0.000616  0.000088
t1510     0.0  0.000740     0.0  0.000652      0.0  0.000185   0.000616  0.000088
t1511     0.0  0.000739     0.0  0.000652      0.0  0.000185   0.000616  0.000088
t1512     0.0  0.000739     0.0  0.000652      0.0  0.000185   0.000616  0.000088
t1513     0.0  0.000739     0.0  0.000652      0.0  0.000185   0.000616  0.000088
t1514     0.0  0.000739     0.0  0.000652      0.0  0.000185   0.000616  0.000088
t1515     0.0  0.000739     0.0  0.000652      0.0  0.000185   0.000615  0.000088
t1516     0.0  0.000739     0.0  0.000652      0.0  0.000185   0.000615  0.000088
t1517     0.0  0.000739     0.0  0.000652      0.0  0.000185   0.000615  0.000088
t1518     0.0  0.000739     0.0  0.000652      0.0  0.000185   0.000615  0.000088
t1519     0.0  0.000739     0.0  0.000652      0.0  0.000185   0.000615  0.000088
t1520     0.0  0.000739     0.0  0.000652      0.0  0.000185   0.000615  0.000088
t1521     0.0  0.000739     0.0  0.000652      0.0  0.000185   0.000615  0.000088
t1522     0.0  0.000739     0.0  0.000652      0.0  0.000185   0.000615  0.000088
t1523     0.0  0.000739     0.0  0.000652      0.0  0.000185   0.000615  0.000088
t1524     0.0  0.000739     0.0  0.000652      0.0  0.000185   0.000615  0.000088
t1525     0.0  0.000739     0.0  0.000652      0.0  0.000185   0.000615  0.000088
t1526     0.0  0.000739     0.0  0.000651      0.0  0.000185   0.000615  0.000088
t1527     0.0  0.000739     0.0  0.000651      0.0  0.000185   0.000615  0.000088
t1528     0.0  0.000739     0.0  0.000651      0.0  0.000185   0.000615  0.000088
t1529     0.0  0.000739     0.0  0.000651      0.0  0.000185   0.000615  0.000088
t1530     0.0  0.000739     0.0  0.000651      0.0  0.000185   0.000615  0.000088
t1531     0.0  0.000739     0.0  0.000651      0.0  0.000185   0.000615  0.000088
t1532     0.0  0.000739     0.0  0.000651      0.0  0.000185   0.000615  0.000088
t1533     0.0  0.000739     0.0  0.000651      0.0  0.000185   0.000615  0.000088
t1534     0.0  0.000739     0.0  0.000651      0.0  0.000185   0.000615  0.000088
t1535     0.0  0.000739     0.0  0.000651      0.0  0.000185   0.000614  0.000088
t1536     0.0  0.000739     0.0  0.000651      0.0  0.000185   0.000614  0.000088
t1537     0.0  0.000739     0.0  0.000651      0.0  0.000185   0.000614  0.000088
t1538     0.0  0.000739     0.0  0.000651      0.0  0.000185   0.000614  0.000088
t1539     0.0  0.000739     0.0  0.000651      0.0  0.000185   0.000614  0.000088
t1540     0.0  0.000739     0.0  0.000651      0.0  0.000185   0.000614  0.000088
t1541     0.0  0.000739     0.0  0.000651      0.0  0.000185   0.000614  0.000088
t1542     0.0  0.000739     0.0  0.000651      0.0  0.000185   0.000614  0.000088
t1543     0.0  0.000739     0.0  0.000651      0.0  0.000185   0.000614  0.000088
t1544     0.0  0.000739     0.0  0.000651      0.0  0.000185   0.000614  0.000088
t1545     0.0  0.000739     0.0  0.000651      0.0  0.000185   0.000614  0.000088
t1546     0.0  0.000738     0.0  0.000651      0.0  0.000185   0.000614  0.000088
t1547     0.0  0.000738     0.0  0.000651      0.0  0.000185   0.000614  0.000088
t1548     0.0  0.000738     0.0  0.000651      0.0  0.000185   0.000614  0.000088
t1549     0.0  0.000738     0.0  0.000651      0.0  0.000185   0.000614  0.000088
t1550     0.0  0.000738     0.0  0.000651      0.0  0.000185   0.000614  0.000088
t1551     0.0  0.000738     0.0  0.000651      0.0  0.000185   0.000614  0.000088
t1552     0.0  0.000738     0.0  0.000651      0.0  0.000185   0.000614  0.000088
t1553     0.0  0.000738     0.0  0.000651      0.0  0.000184   0.000614  0.000088
t1554     0.0  0.000738     0.0  0.000650      0.0  0.000184   0.000614  0.000088
t1555     0.0  0.000738     0.0  0.000650      0.0  0.000184   0.000614  0.000088
t1556     0.0  0.000738     0.0  0.000650      0.0  0.000184   0.000613  0.000088
t1557     0.0  0.000738     0.0  0.000650      0.0  0.000184   0.000613  0.000088
t1558     0.0  0.000738     0.0  0.000650      0.0  0.000184   0.000613  0.000088
t1559     0.0  0.000738     0.0  0.000650      0.0  0.000184   0.000613  0.000088
t1560     0.0  0.000738     0.0  0.000650      0.0  0.000184   0.000613  0.000088
t1561     0.0  0.000738     0.0  0.000650      0.0  0.000184   0.000613  0.000088
t1562     0.0  0.000738     0.0  0.000650      0.0  0.000184   0.000613  0.000088
t1563     0.0  0.000738     0.0  0.000650      0.0  0.000184   0.000613  0.000088
t1564     0.0  0.000738     0.0  0.000650      0.0  0.000184   0.000613  0.000088
t1565     0.0  0.000738     0.0  0.000650      0.0  0.000184   0.000613  0.000088
t1566     0.0  0.000738     0.0  0.000650      0.0  0.000184   0.000613  0.000088
t1567     0.0  0.000738     0.0  0.000650      0.0  0.000184   0.000613  0.000088
t1568     0.0  0.000738     0.0  0.000650      0.0  0.000184   0.000613  0.000088
t1569     0.0  0.000738     0.0  0.000650      0.0  0.000184   0.000613  0.000088
t1570     0.0  0.000738     0.0  0.000650      0.0  0.000184   0.000613  0.000088
t1571     0.0  0.000738     0.0  0.000650      0.0  0.000184   0.000613  0.000088
t1572     0.0  0.000738     0.0  0.000650      0.0  0.000184   0.000613  0.000088
t1573     0.0  0.000738     0.0  0.000650      0.0  0.000184   0.000613  0.000088
t1574     0.0  0.000738     0.0  0.000650      0.0  0.000184   0.000613  0.000088
t1575     0.0  0.000738     0.0  0.000650      0.0  0.000184   0.000613  0.000088
t1576     0.0  0.000738     0.0  0.000650      0.0  0.000184   0.000613  0.000088
t1577     0.0  0.000738     0.0  0.000650      0.0  0.000184   0.000612  0.000088
t1578     0.0  0.000738     0.0  0.000650      0.0  0.000184   0.000612  0.000088
t1579     0.0  0.000738     0.0  0.000650      0.0  0.000184   0.000612  0.000088
t1580     0.0  0.000738     0.0  0.000650      0.0  0.000184   0.000612  0.000088
t1581     0.0  0.000738     0.0  0.000650      0.0  0.000184   0.000612  0.000088
t1582     0.0  0.000738     0.0  0.000649      0.0  0.000184   0.000612  0.000088
t1583     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000612  0.000088
t1584     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000612  0.000088
t1585     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000612  0.000088
t1586     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000612  0.000088
t1587     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000612  0.000088
t1588     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000612  0.000088
t1589     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000612  0.000088
t1590     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000612  0.000088
t1591     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000612  0.000088
t1592     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000612  0.000088
t1593     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000612  0.000088
t1594     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000612  0.000087
t1595     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000612  0.000087
t1596     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000612  0.000087
t1597     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000612  0.000087
t1598     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000612  0.000087
t1599     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000611  0.000087
t1600     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000611  0.000087
t1601     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000611  0.000087
t1602     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000611  0.000087
t1603     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000611  0.000087
t1604     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000611  0.000087
t1605     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000611  0.000087
t1606     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000611  0.000087
t1607     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000611  0.000087
t1608     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000611  0.000087
t1609     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000611  0.000087
t1610     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000611  0.000087
t1611     0.0  0.000737     0.0  0.000649      0.0  0.000184   0.000611  0.000087
t1612     0.0  0.000737     0.0  0.000648      0.0  0.000184   0.000611  0.000087
t1613     0.0  0.000737     0.0  0.000648      0.0  0.000184   0.000611  0.000087
t1614     0.0  0.000737     0.0  0.000648      0.0  0.000184   0.000611  0.000087
t1615     0.0  0.000737     0.0  0.000648      0.0  0.000184   0.000611  0.000087
t1616     0.0  0.000737     0.0  0.000648      0.0  0.000184   0.000611  0.000087
t1617     0.0  0.000737     0.0  0.000648      0.0  0.000184   0.000611  0.000087
t1618     0.0  0.000737     0.0  0.000648      0.0  0.000184   0.000611  0.000087
t1619     0.0  0.000737     0.0  0.000648      0.0  0.000184   0.000611  0.000087
t1620     0.0  0.000736     0.0  0.000648      0.0  0.000184   0.000610  0.000087
t1621     0.0  0.000736     0.0  0.000648      0.0  0.000184   0.000610  0.000087
t1622     0.0  0.000736     0.0  0.000648      0.0  0.000184   0.000610  0.000087
t1623     0.0  0.000736     0.0  0.000648      0.0  0.000184   0.000610  0.000087
t1624     0.0  0.000736     0.0  0.000648      0.0  0.000184   0.000610  0.000087
t1625     0.0  0.000736     0.0  0.000648      0.0  0.000184   0.000610  0.000087
t1626     0.0  0.000736     0.0  0.000648      0.0  0.000184   0.000610  0.000087
t1627     0.0  0.000736     0.0  0.000648      0.0  0.000184   0.000610  0.000087
t1628     0.0  0.000736     0.0  0.000648      0.0  0.000184   0.000610  0.000087
t1629     0.0  0.000736     0.0  0.000648      0.0  0.000184   0.000610  0.000087
t1630     0.0  0.000736     0.0  0.000648      0.0  0.000184   0.000610  0.000087
t1631     0.0  0.000736     0.0  0.000648      0.0  0.000184   0.000610  0.000087
t1632     0.0  0.000736     0.0  0.000648      0.0  0.000184   0.000610  0.000087
t1633     0.0  0.000736     0.0  0.000648      0.0  0.000184   0.000610  0.000087
t1634     0.0  0.000736     0.0  0.000648      0.0  0.000184   0.000610  0.000087
t1635     0.0  0.000736     0.0  0.000648      0.0  0.000184   0.000610  0.000087
t1636     0.0  0.000736     0.0  0.000648      0.0  0.000184   0.000610  0.000087
t1637     0.0  0.000736     0.0  0.000648      0.0  0.000184   0.000610  0.000087
t1638     0.0  0.000736     0.0  0.000648      0.0  0.000184   0.000610  0.000087
t1639     0.0  0.000736     0.0  0.000648      0.0  0.000184   0.000610  0.000087
t1640     0.0  0.000736     0.0  0.000648      0.0  0.000184   0.000610  0.000087
t1641     0.0  0.000736     0.0  0.000647      0.0  0.000184   0.000610  0.000087
t1642     0.0  0.000736     0.0  0.000647      0.0  0.000184   0.000609  0.000087
t1643     0.0  0.000736     0.0  0.000647      0.0  0.000184   0.000609  0.000087
t1644     0.0  0.000736     0.0  0.000647      0.0  0.000184   0.000609  0.000087
t1645     0.0  0.000736     0.0  0.000647      0.0  0.000184   0.000609  0.000087
t1646     0.0  0.000736     0.0  0.000647      0.0  0.000184   0.000609  0.000087
t1647     0.0  0.000736     0.0  0.000647      0.0  0.000184   0.000609  0.000087
t1648     0.0  0.000736     0.0  0.000647      0.0  0.000184   0.000609  0.000087
t1649     0.0  0.000736     0.0  0.000647      0.0  0.000184   0.000609  0.000087
t1650     0.0  0.000736     0.0  0.000647      0.0  0.000183   0.000609  0.000087
t1651     0.0  0.000736     0.0  0.000647      0.0  0.000183   0.000609  0.000087
t1652     0.0  0.000736     0.0  0.000647      0.0  0.000183   0.000609  0.000087
t1653     0.0  0.000736     0.0  0.000647      0.0  0.000183   0.000609  0.000087
t1654     0.0  0.000736     0.0  0.000647      0.0  0.000183   0.000609  0.000087
t1655     0.0  0.000736     0.0  0.000647      0.0  0.000183   0.000609  0.000087
t1656     0.0  0.000736     0.0  0.000647      0.0  0.000183   0.000609  0.000087
t1657     0.0  0.000736     0.0  0.000647      0.0  0.000183   0.000609  0.000087
t1658     0.0  0.000736     0.0  0.000647      0.0  0.000183   0.000609  0.000087
t1659     0.0  0.000735     0.0  0.000647      0.0  0.000183   0.000609  0.000087
t1660     0.0  0.000735     0.0  0.000647      0.0  0.000183   0.000609  0.000087
t1661     0.0  0.000735     0.0  0.000647      0.0  0.000183   0.000609  0.000087
t1662     0.0  0.000735     0.0  0.000647      0.0  0.000183   0.000609  0.000087
t1663     0.0  0.000735     0.0  0.000647      0.0  0.000183   0.000609  0.000087
t1664     0.0  0.000735     0.0  0.000647      0.0  0.000183   0.000609  0.000087
t1665     0.0  0.000735     0.0  0.000647      0.0  0.000183   0.000608  0.000087
t1666     0.0  0.000735     0.0  0.000647      0.0  0.000183   0.000608  0.000087
t1667     0.0  0.000735     0.0  0.000647      0.0  0.000183   0.000608  0.000087
t1668     0.0  0.000735     0.0  0.000647      0.0  0.000183   0.000608  0.000087
t1669     0.0  0.000735     0.0  0.000647      0.0  0.000183   0.000608  0.000087
t1670     0.0  0.000735     0.0  0.000647      0.0  0.000183   0.000608  0.000087
t1671     0.0  0.000735     0.0  0.000647      0.0  0.000183   0.000608  0.000087
t1672     0.0  0.000735     0.0  0.000646      0.0  0.000183   0.000608  0.000087
t1673     0.0  0.000735     0.0  0.000646      0.0  0.000183   0.000608  0.000087
t1674     0.0  0.000735     0.0  0.000646      0.0  0.000183   0.000608  0.000087
t1675     0.0  0.000735     0.0  0.000646      0.0  0.000183   0.000608  0.000087
t1676     0.0  0.000735     0.0  0.000646      0.0  0.000183   0.000608  0.000087
t1677     0.0  0.000735     0.0  0.000646      0.0  0.000183   0.000608  0.000087
t1678     0.0  0.000735     0.0  0.000646      0.0  0.000183   0.000608  0.000087
t1679     0.0  0.000735     0.0  0.000646      0.0  0.000183   0.000608  0.000087
t1680     0.0  0.000735     0.0  0.000646      0.0  0.000183   0.000608  0.000087
t1681     0.0  0.000735     0.0  0.000646      0.0  0.000183   0.000608  0.000087
t1682     0.0  0.000735     0.0  0.000646      0.0  0.000183   0.000608  0.000087
t1683     0.0  0.000735     0.0  0.000646      0.0  0.000183   0.000608  0.000087
t1684     0.0  0.000735     0.0  0.000646      0.0  0.000183   0.000608  0.000087
t1685     0.0  0.000735     0.0  0.000646      0.0  0.000183   0.000608  0.000087
t1686     0.0  0.000735     0.0  0.000646      0.0  0.000183   0.000608  0.000087
t1687     0.0  0.000735     0.0  0.000646      0.0  0.000183   0.000608  0.000087
t1688     0.0  0.000735     0.0  0.000646      0.0  0.000183   0.000607  0.000087
t1689     0.0  0.000735     0.0  0.000646      0.0  0.000183   0.000607  0.000087
t1690     0.0  0.000735     0.0  0.000646      0.0  0.000183   0.000607  0.000087
t1691     0.0  0.000735     0.0  0.000646      0.0  0.000183   0.000607  0.000087
t1692     0.0  0.000735     0.0  0.000646      0.0  0.000183   0.000607  0.000087
t1693     0.0  0.000735     0.0  0.000646      0.0  0.000183   0.000607  0.000087
t1694     0.0  0.000735     0.0  0.000646      0.0  0.000183   0.000607  0.000087
t1695     0.0  0.000735     0.0  0.000646      0.0  0.000183   0.000607  0.000087
t1696     0.0  0.000735     0.0  0.000646      0.0  0.000183   0.000607  0.000087
t1697     0.0  0.000735     0.0  0.000646      0.0  0.000183   0.000607  0.000087
t1698     0.0  0.000734     0.0  0.000646      0.0  0.000183   0.000607  0.000086
t1699     0.0  0.000734     0.0  0.000646      0.0  0.000183   0.000607  0.000086
t1700     0.0  0.000734     0.0  0.000646      0.0  0.000183   0.000607  0.000086
t1701     0.0  0.000734     0.0  0.000646      0.0  0.000183   0.000607  0.000086
t1702     0.0  0.000734     0.0  0.000646      0.0  0.000183   0.000607  0.000086
t1703     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000607  0.000086
t1704     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000607  0.000086
t1705     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000607  0.000086
t1706     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000607  0.000086
t1707     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000607  0.000086
t1708     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000607  0.000086
t1709     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000607  0.000086
t1710     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000607  0.000086
t1711     0.0  0.000734     0.0  0.000645      0.0  0.000183   0.000606  0.000086
