          H_grow  Han_grow    A_grow   decay_H   decay_A   Ammonia  hydro_org   hydro_N
t            NaN       NaN       NaN       NaN       NaN       NaN        NaN       NaN
t886    0.001694  0.000154  0.000020  0.000839  0.000004  0.000527   0.002183  0.000423
t887    0.001694  0.000154  0.000020  0.000839  0.000004  0.000527   0.002183  0.000423
t888    0.001695  0.000154  0.000020  0.000839  0.000004  0.000527   0.002183  0.000423
t889    0.001695  0.000154  0.000020  0.000839  0.000004  0.000527   0.002183  0.000423
t890    0.001695  0.000154  0.000020  0.000839  0.000004  0.000527   0.002183  0.000423
t891    0.001695  0.000154  0.000020  0.000839  0.000004  0.000527   0.002184  0.000422
t892    0.001696  0.000154  0.000020  0.000840  0.000004  0.000527   0.002184  0.000422
t893    0.001696  0.000154  0.000020  0.000840  0.000004  0.000527   0.002184  0.000422
t894    0.001696  0.000154  0.000020  0.000840  0.000004  0.000527   0.002184  0.000422
t895    0.001696  0.000154  0.000020  0.000840  0.000004  0.000527   0.002184  0.000422
t896    0.001696  0.000154  0.000020  0.000840  0.000004  0.000527   0.002184  0.000422
t897    0.001697  0.000154  0.000020  0.000840  0.000004  0.000527   0.002185  0.000422
t898    0.001697  0.000154  0.000020  0.000840  0.000004  0.000527   0.002185  0.000422
t899    0.001697  0.000154  0.000020  0.000840  0.000004  0.000527   0.002185  0.000422
t900    0.001697  0.000154  0.000020  0.000840  0.000004  0.000527   0.002185  0.000422
t901    0.001698  0.000154  0.000020  0.000840  0.000004  0.000527   0.002185  0.000422
t902    0.001698  0.000154  0.000020  0.000841  0.000004  0.000527   0.002186  0.000422
t903    0.001698  0.000154  0.000020  0.000841  0.000004  0.000527   0.002186  0.000422
t904    0.001698  0.000154  0.000020  0.000841  0.000004  0.000526   0.002186  0.000422
t905    0.001699  0.000154  0.000020  0.000841  0.000004  0.000526   0.002186  0.000422
t906    0.001699  0.000154  0.000020  0.000841  0.000004  0.000526   0.002186  0.000422
t907    0.001699  0.000154  0.000020  0.000841  0.000004  0.000526   0.002187  0.000422
t908    0.001699  0.000154  0.000020  0.000841  0.000004  0.000526   0.002187  0.000422
t909    0.001699  0.000154  0.000020  0.000841  0.000004  0.000526   0.002187  0.000422
t910    0.001700  0.000154  0.000020  0.000841  0.000004  0.000526   0.002187  0.000422
t911    0.001700  0.000154  0.000020  0.000841  0.000004  0.000526   0.002187  0.000422
t912    0.001700  0.000154  0.000020  0.000841  0.000004  0.000526   0.002187  0.000422
t913    0.001700  0.000154  0.000021  0.000842  0.000004  0.000526   0.002188  0.000422
t914    0.001701  0.000154  0.000021  0.000842  0.000004  0.000526   0.002188  0.000422
t915    0.001701  0.000155  0.000021  0.000842  0.000004  0.000526   0.002188  0.000422
t916    0.001701  0.000155  0.000021  0.000842  0.000004  0.000526   0.002188  0.000422
t917    0.001701  0.000155  0.000021  0.000842  0.000004  0.000526   0.002188  0.000422
t918    0.001701  0.000155  0.000021  0.000842  0.000004  0.000526   0.002189  0.000422
t919    0.001702  0.000155  0.000021  0.000842  0.000004  0.000526   0.002189  0.000422
t920    0.001702  0.000155  0.000021  0.000842  0.000004  0.000526   0.002189  0.000422
t921    0.001702  0.000155  0.000021  0.000842  0.000004  0.000526   0.002189  0.000422
t922    0.001702  0.000155  0.000021  0.000842  0.000004  0.000526   0.002189  0.000422
t923    0.001703  0.000155  0.000021  0.000843  0.000004  0.000526   0.002190  0.000421
t924    0.001703  0.000155  0.000021  0.000843  0.000004  0.000526   0.002190  0.000421
t925    0.001703  0.000155  0.000021  0.000843  0.000004  0.000526   0.002190  0.000421
t926    0.001703  0.000155  0.000021  0.000843  0.000004  0.000526   0.002190  0.000421
t927    0.001704  0.000155  0.000021  0.000843  0.000004  0.000526   0.002190  0.000421
t928    0.001704  0.000155  0.000021  0.000843  0.000004  0.000526   0.002190  0.000421
t929    0.001704  0.000155  0.000021  0.000843  0.000004  0.000526   0.002191  0.000421
t930    0.001704  0.000155  0.000021  0.000843  0.000004  0.000526   0.002191  0.000421
t931    0.001704  0.000155  0.000021  0.000843  0.000004  0.000526   0.002191  0.000421
t932    0.001705  0.000155  0.000021  0.000843  0.000004  0.000526   0.002191  0.000421
t933    0.001705  0.000155  0.000021  0.000843  0.000004  0.000526   0.002191  0.000421
t934    0.001705  0.000155  0.000021  0.000844  0.000004  0.000526   0.002192  0.000421
t935    0.001705  0.000155  0.000021  0.000844  0.000004  0.000526   0.002192  0.000421
t936    0.001706  0.000155  0.000021  0.000844  0.000004  0.000526   0.002192  0.000421
t937    0.001706  0.000155  0.000021  0.000844  0.000004  0.000526   0.002192  0.000421
t938    0.001706  0.000155  0.000021  0.000844  0.000004  0.000526   0.002192  0.000421
t939    0.001706  0.000155  0.000021  0.000844  0.000004  0.000526   0.002192  0.000421
t940    0.001706  0.000155  0.000021  0.000844  0.000004  0.000526   0.002193  0.000421
t941    0.001707  0.000155  0.000021  0.000844  0.000004  0.000526   0.002193  0.000421
t942    0.001707  0.000155  0.000021  0.000844  0.000004  0.000526   0.002193  0.000421
t943    0.001707  0.000155  0.000021  0.000844  0.000004  0.000526   0.002193  0.000421
t944    0.001707  0.000155  0.000021  0.000845  0.000004  0.000526   0.002193  0.000421
t945    0.001708  0.000155  0.000021  0.000845  0.000004  0.000526   0.002194  0.000421
t946    0.001708  0.000155  0.000021  0.000845  0.000004  0.000526   0.002194  0.000421
t947    0.001708  0.000155  0.000021  0.000845  0.000004  0.000526   0.002194  0.000421
t948    0.001708  0.000155  0.000021  0.000845  0.000004  0.000526   0.002194  0.000421
t949    0.001708  0.000155  0.000021  0.000845  0.000004  0.000526   0.002194  0.000421
t950    0.001709  0.000155  0.000021  0.000845  0.000004  0.000526   0.002194  0.000421
t951    0.001709  0.000155  0.000021  0.000845  0.000004  0.000526   0.002195  0.000421
t952    0.001709  0.000155  0.000021  0.000845  0.000004  0.000526   0.002195  0.000421
t953    0.001709  0.000155  0.000021  0.000845  0.000004  0.000526   0.002195  0.000421
t954    0.001710  0.000155  0.000021  0.000845  0.000004  0.000526   0.002195  0.000421
t955    0.001710  0.000155  0.000021  0.000846  0.000004  0.000526   0.002195  0.000421
t956    0.001710  0.000155  0.000021  0.000846  0.000004  0.000526   0.002195  0.000420
t957    0.001710  0.000155  0.000021  0.000846  0.000004  0.000526   0.002196  0.000420
t958    0.001710  0.000155  0.000021  0.000846  0.000004  0.000526   0.002196  0.000420
t959    0.001711  0.000155  0.000021  0.000846  0.000004  0.000526   0.002196  0.000420
t960    0.001711  0.000156  0.000021  0.000846  0.000004  0.000526   0.002196  0.000420
t961    0.001711  0.000156  0.000021  0.000846  0.000004  0.000526   0.002196  0.000420
t962    0.001711  0.000156  0.000021  0.000846  0.000004  0.000526   0.002197  0.000420
t963    0.001712  0.000156  0.000021  0.000846  0.000004  0.000526   0.002197  0.000420
t964    0.001712  0.000156  0.000021  0.000846  0.000004  0.000526   0.002197  0.000420
t965    0.001712  0.000156  0.000021  0.000846  0.000004  0.000526   0.002197  0.000420
t966    0.001712  0.000156  0.000021  0.000847  0.000004  0.000526   0.002197  0.000420
t967    0.001712  0.000156  0.000021  0.000847  0.000004  0.000526   0.002197  0.000420
t968    0.001713  0.000156  0.000021  0.000847  0.000004  0.000526   0.002198  0.000420
t969    0.001713  0.000156  0.000021  0.000847  0.000004  0.000526   0.002198  0.000420
t970    0.001713  0.000156  0.000021  0.000847  0.000004  0.000526   0.002198  0.000420
t971    0.001713  0.000156  0.000021  0.000847  0.000004  0.000526   0.002198  0.000420
t972    0.001714  0.000156  0.000021  0.000847  0.000004  0.000526   0.002198  0.000420
t973    0.001714  0.000156  0.000021  0.000847  0.000004  0.000526   0.002198  0.000420
t974    0.001714  0.000156  0.000021  0.000847  0.000004  0.000526   0.002199  0.000420
t975    0.001714  0.000156  0.000021  0.000847  0.000004  0.000526   0.002199  0.000420
t976    0.001714  0.000156  0.000021  0.000847  0.000004  0.000526   0.002199  0.000420
t977    0.001715  0.000156  0.000021  0.000848  0.000004  0.000526   0.002199  0.000420
t978    0.001715  0.000156  0.000021  0.000848  0.000004  0.000526   0.002199  0.000420
t979    0.001715  0.000156  0.000021  0.000848  0.000004  0.000526   0.002200  0.000420
t980    0.001715  0.000156  0.000021  0.000848  0.000004  0.000526   0.002200  0.000420
t981    0.001715  0.000156  0.000021  0.000848  0.000004  0.000526   0.002200  0.000420
t982    0.001716  0.000156  0.000021  0.000848  0.000004  0.000526   0.002200  0.000420
t983    0.001716  0.000156  0.000021  0.000848  0.000004  0.000526   0.002200  0.000420
t984    0.001716  0.000156  0.000021  0.000848  0.000004  0.000526   0.002200  0.000420
t985    0.001716  0.000156  0.000021  0.000848  0.000004  0.000526   0.002201  0.000420
t986    0.001717  0.000156  0.000021  0.000848  0.000004  0.000526   0.002201  0.000420
t987    0.001717  0.000156  0.000021  0.000848  0.000004  0.000526   0.002201  0.000420
t988    0.001717  0.000156  0.000021  0.000849  0.000004  0.000526   0.002201  0.000420
t989    0.001717  0.000156  0.000021  0.000849  0.000004  0.000526   0.002201  0.000420
t990    0.001717  0.000156  0.000021  0.000849  0.000004  0.000526   0.002201  0.000419
t991    0.001718  0.000156  0.000021  0.000849  0.000004  0.000526   0.002202  0.000419
t992    0.001718  0.000156  0.000021  0.000849  0.000004  0.000526   0.002202  0.000419
t993    0.001718  0.000156  0.000021  0.000849  0.000004  0.000526   0.002202  0.000419
t994    0.001718  0.000156  0.000021  0.000849  0.000004  0.000526   0.002202  0.000419
t995    0.001718  0.000156  0.000021  0.000849  0.000004  0.000526   0.002202  0.000419
t996    0.001719  0.000156  0.000021  0.000849  0.000004  0.000526   0.002202  0.000419
t997    0.001719  0.000156  0.000021  0.000849  0.000004  0.000526   0.002203  0.000419
t998    0.001719  0.000156  0.000021  0.000849  0.000004  0.000526   0.002203  0.000419
t999    0.001719  0.000156  0.000021  0.000850  0.000004  0.000526   0.002203  0.000419
t1000   0.001719  0.000156  0.000021  0.000850  0.000004  0.000526   0.002203  0.000419
t1001   0.001720  0.000156  0.000021  0.000850  0.000004  0.000526   0.002203  0.000419
t1002   0.001720  0.000156  0.000021  0.000850  0.000004  0.000526   0.002203  0.000419
t1003   0.001720  0.000156  0.000021  0.000850  0.000004  0.000526   0.002204  0.000419
t1004   0.001720  0.000156  0.000021  0.000850  0.000004  0.000526   0.002204  0.000419
t1005   0.001720  0.000156  0.000021  0.000850  0.000004  0.000526   0.002204  0.000419
t1006   0.001721  0.000157  0.000021  0.000850  0.000004  0.000526   0.002204  0.000419
t1007   0.001721  0.000157  0.000021  0.000850  0.000004  0.000526   0.002204  0.000419
t1008   0.001721  0.000157  0.000021  0.000850  0.000004  0.000526   0.002204  0.000419
t1009   0.001721  0.000157  0.000021  0.000850  0.000004  0.000526   0.002205  0.000419
t1010   0.001721  0.000157  0.000021  0.000851  0.000004  0.000526   0.002205  0.000419
t1011   0.001722  0.000157  0.000021  0.000851  0.000004  0.000526   0.002205  0.000419
t1012   0.001722  0.000157  0.000021  0.000851  0.000004  0.000526   0.002205  0.000419
t1013   0.001722  0.000157  0.000021  0.000851  0.000004  0.000526   0.002205  0.000419
t1014   0.001722  0.000157  0.000021  0.000851  0.000004  0.000526   0.002205  0.000419
t1015   0.001722  0.000157  0.000021  0.000851  0.000004  0.000526   0.002206  0.000419
t1016   0.001723  0.000157  0.000021  0.000851  0.000004  0.000526   0.002206  0.000419
t1017   0.001723  0.000157  0.000021  0.000851  0.000004  0.000526   0.002206  0.000419
t1018   0.001723  0.000157  0.000021  0.000851  0.000004  0.000526   0.002206  0.000419
t1019   0.001723  0.000157  0.000021  0.000851  0.000004  0.000526   0.002206  0.000419
t1020   0.001723  0.000157  0.000021  0.000851  0.000004  0.000526   0.002206  0.000419
t1021   0.001724  0.000157  0.000021  0.000852  0.000004  0.000526   0.002207  0.000419
t1022   0.001724  0.000157  0.000021  0.000852  0.000004  0.000526   0.002207  0.000419
t1023   0.001724  0.000157  0.000021  0.000852  0.000004  0.000525   0.002207  0.000419
t1024   0.001724  0.000157  0.000021  0.000852  0.000004  0.000525   0.002207  0.000419
t1025   0.001724  0.000157  0.000021  0.000852  0.000004  0.000525   0.002207  0.000419
t1026   0.001725  0.000157  0.000021  0.000852  0.000004  0.000525   0.002207  0.000418
t1027   0.001725  0.000157  0.000021  0.000852  0.000004  0.000525   0.002208  0.000418
t1028   0.001725  0.000157  0.000021  0.000852  0.000004  0.000525   0.002208  0.000418
t1029   0.001725  0.000157  0.000021  0.000852  0.000004  0.000525   0.002208  0.000418
t1030   0.001725  0.000157  0.000021  0.000852  0.000004  0.000525   0.002208  0.000418
t1031   0.001726  0.000157  0.000021  0.000852  0.000004  0.000525   0.002208  0.000418
t1032   0.001726  0.000157  0.000021  0.000852  0.000004  0.000525   0.002208  0.000418
t1033   0.001726  0.000157  0.000021  0.000853  0.000004  0.000525   0.002209  0.000418
t1034   0.001726  0.000157  0.000021  0.000853  0.000004  0.000525   0.002209  0.000418
t1035   0.001726  0.000157  0.000021  0.000853  0.000004  0.000525   0.002209  0.000418
t1036   0.001727  0.000157  0.000021  0.000853  0.000004  0.000525   0.002209  0.000418
t1037   0.001727  0.000157  0.000021  0.000853  0.000004  0.000525   0.002209  0.000418
t1038   0.001727  0.000157  0.000021  0.000853  0.000004  0.000525   0.002209  0.000418
t1039   0.001727  0.000157  0.000021  0.000853  0.000004  0.000525   0.002210  0.000418
t1040   0.001727  0.000157  0.000021  0.000853  0.000004  0.000525   0.002210  0.000418
t1041   0.001728  0.000157  0.000021  0.000853  0.000004  0.000525   0.002210  0.000418
t1042   0.001728  0.000157  0.000021  0.000853  0.000004  0.000525   0.002210  0.000418
t1043   0.001728  0.000157  0.000021  0.000853  0.000004  0.000525   0.002210  0.000418
t1044   0.001728  0.000157  0.000021  0.000854  0.000004  0.000525   0.002210  0.000418
t1045   0.001728  0.000157  0.000021  0.000854  0.000004  0.000525   0.002211  0.000418
t1046   0.001728  0.000157  0.000021  0.000854  0.000004  0.000525   0.002211  0.000418
t1047   0.001729  0.000157  0.000021  0.000854  0.000004  0.000525   0.002211  0.000418
t1048   0.001729  0.000157  0.000021  0.000854  0.000004  0.000525   0.002211  0.000418
t1049   0.001729  0.000157  0.000021  0.000854  0.000004  0.000525   0.002211  0.000418
t1050   0.001729  0.000157  0.000021  0.000854  0.000004  0.000525   0.002211  0.000418
t1051   0.001729  0.000157  0.000021  0.000854  0.000004  0.000525   0.002212  0.000418
t1052   0.001730  0.000157  0.000021  0.000854  0.000004  0.000525   0.002212  0.000418
t1053   0.001730  0.000157  0.000021  0.000854  0.000004  0.000525   0.002212  0.000418
t1054   0.001730  0.000157  0.000021  0.000854  0.000004  0.000525   0.002212  0.000418
t1055   0.001730  0.000157  0.000021  0.000854  0.000004  0.000525   0.002212  0.000418
t1056   0.001730  0.000157  0.000021  0.000855  0.000004  0.000525   0.002212  0.000418
t1057   0.001731  0.000158  0.000021  0.000855  0.000004  0.000525   0.002213  0.000418
t1058   0.001731  0.000158  0.000021  0.000855  0.000004  0.000525   0.002213  0.000418
t1059   0.001731  0.000158  0.000021  0.000855  0.000004  0.000525   0.002213  0.000418
t1060   0.001731  0.000158  0.000021  0.000855  0.000004  0.000525   0.002213  0.000418
t1061   0.001731  0.000158  0.000021  0.000855  0.000004  0.000525   0.002213  0.000418
t1062   0.001731  0.000158  0.000021  0.000855  0.000004  0.000525   0.002213  0.000418
t1063   0.001732  0.000158  0.000021  0.000855  0.000004  0.000525   0.002213  0.000418
t1064   0.001732  0.000158  0.000021  0.000855  0.000004  0.000525   0.002214  0.000417
t1065   0.001732  0.000158  0.000021  0.000855  0.000004  0.000525   0.002214  0.000417
t1066   0.001732  0.000158  0.000021  0.000855  0.000004  0.000525   0.002214  0.000417
t1067   0.001732  0.000158  0.000021  0.000856  0.000004  0.000525   0.002214  0.000417
t1068   0.001733  0.000158  0.000021  0.000856  0.000004  0.000525   0.002214  0.000417
t1069   0.001733  0.000158  0.000021  0.000856  0.000004  0.000525   0.002214  0.000417
t1070   0.001733  0.000158  0.000021  0.000856  0.000004  0.000525   0.002215  0.000417
t1071   0.001733  0.000158  0.000021  0.000856  0.000004  0.000525   0.002215  0.000417
t1072   0.001733  0.000158  0.000021  0.000856  0.000004  0.000525   0.002215  0.000417
t1073   0.001733  0.000158  0.000021  0.000856  0.000004  0.000525   0.002215  0.000417
t1074   0.001734  0.000158  0.000021  0.000856  0.000004  0.000525   0.002215  0.000417
